FLUX RECORD TRACKS,,,,,,,,,
#,sec,CH4,H2S,CO2,Cell_T.,Pressure,Battery,AirT,BarP
1254,1253.18,1.9,0.171953,578.23547,50.88559,860.75104,14.587032,32.875694,877.32397
1255,1254.18,1.9,0.17267,578.98474,50.88559,860.75104,14.587032,32.877777,877.32428
1256,1255.18,1.9,0.17267,577.97113,50.88559,860.75104,14.587524,32.878471,877.32581
1257,1256.18,2,0.172907,578.65924,50.88559,860.75104,14.587647,32.881943,877.32581
1258,1257.18,1.9,0.173387,578.09027,50.88559,860.75104,14.587401,32.882637,877.32581
1259,1258.18,2,0.173624,577.63885,50.88559,860.75104,14.586908,32.884029,877.32733
1260,1259.18,1.9,0.173867,578.93359,50.88559,860.75104,14.587401,32.886112,877.32855
1261,1260.18,2,0.172907,577.89612,50.88559,860.75104,14.58691,32.888195,877.32971
1262,1261.18,2,0.173151,578.12732,50.88559,860.75104,14.587649,32.888889,877.32855
1263,1262.18,1.9,0.173387,580.52588,50.88559,860.75104,14.587158,32.888195,877.32361
1264,1263.18,1.9,0.173151,578.25244,50.88559,860.75104,14.588143,32.891666,877.32794
1265,1264.18,1.9,0.173624,579.14813,50.88559,860.75104,14.587405,32.891666,877.32428
1266,1265.18,1.9,0.173867,579.19623,50.88559,860.75104,14.587774,32.893055,877.32465
1267,1266.18,1.9,0.174341,578.98694,50.88559,860.75104,14.588143,32.895832,877.32806
1268,1267.18,1.9,0.173624,578.30768,50.88559,860.75104,14.588388,32.897915,877.33075
1269,1268.18,1.8,0.174341,578.57697,50.88559,860.75104,14.588388,32.899307,877.33136
1270,1269.18,1.9,0.173151,578.06421,50.88559,860.75104,14.588634,32.90139,877.33344
1271,1270.18,1.9,0.172907,578.18451,50.88559,860.75104,14.589495,32.903473,877.336
1272,1271.18,1.9,0.172433,580.95135,50.88559,860.75104,14.588388,32.905556,877.33551
1273,1272.18,1.9,0.172433,579.03162,50.88559,860.61469,14.588758,32.909721,877.33923
1274,1273.18,1.9,0.171235,577.16693,50.88559,860.61469,14.588758,32.910416,877.33698
1275,1274.18,1.8,0.171716,579.6272,50.88559,860.61469,14.589495,32.911804,877.33759
1276,1275.18,1.9,0.171472,576.34247,50.88559,860.75104,14.589617,32.913193,877.33575
1277,1276.18,1.9,0.171716,577.3725,50.88559,860.75104,14.589003,32.913887,877.33429
1278,1277.18,1.9,0.172433,579.47192,50.88559,860.75104,14.589003,32.915279,877.33453
1279,1278.18,2,0.172189,576.78345,50.88559,860.75104,14.589741,32.917362,877.3349
1280,1279.18,1.9,0.172907,577.88593,50.88559,860.75104,14.589372,32.918751,877.3327
1281,1280.18,2,0.173151,578.64203,50.88559,860.75104,14.58888,32.919445,877.33142
1282,1281.18,1.9,0.173151,577.5556,50.88559,860.75104,14.589003,32.919445,877.33325
1283,1282.18,1.9,0.173151,577.88989,50.88559,860.75104,14.589494,32.922916,877.33148
1284,1283.18,1.9,0.172433,579.52307,50.88559,860.75104,14.590602,32.921528,877.32715
1285,1284.18,1.9,0.171235,577.85614,50.88559,860.75104,14.590355,32.922916,877.32727
1286,1285.18,1.9,0.171472,578.04608,50.88559,860.75104,14.589986,32.924305,877.32874
1287,1286.18,1.9,0.171472,578.61011,50.88559,860.75104,14.589864,32.924305,877.32489
1288,1287.18,1.9,0.171472,578.25244,50.88559,860.75104,14.589249,32.926388,877.32629
1289,1288.18,1.9,0.171716,578.23462,50.88559,860.75104,14.588633,32.927082,877.32257
1290,1289.18,2,0.172433,578.35071,50.88559,860.75104,14.588633,32.929863,877.3244
1291,1290.18,1.8,0.172907,579.64844,50.88559,860.75104,14.587894,32.933334,877.32819
1292,1291.18,1.9,0.172907,579.57617,50.88559,860.75104,14.587771,32.935417,877.32831
1293,1292.18,1.9,0.172189,579.07886,50.88559,860.75104,14.587894,32.9375,877.32941
1294,1293.18,1.9,0.173151,577.09894,50.88559,860.61469,14.58814,32.939583,877.33197
1295,1294.18,1.9,0.17267,579.18109,50.88559,860.61469,14.588633,32.940971,877.33362
1296,1295.18,1.9,0.173867,578.2865,50.88559,860.75104,14.588263,32.941666,877.33386
1297,1296.18,1.9,0.173624,577.47076,50.88559,860.75104,14.588755,32.940971,877.32996
1298,1297.18,1.9,0.173624,578.93774,50.88559,860.75104,14.588632,32.94236,877.33063
1299,1298.18,1.9,0.174821,577.98114,50.88559,860.75104,14.589124,32.945137,877.33221
1300,1299.18,1.9,0.173867,578.40674,50.88559,860.75104,14.588632,32.947918,877.33301
1301,1300.18,1.8,0.173624,578.68738,50.88559,860.75104,14.588632,32.948612,877.33301
1302,1301.18,1.9,0.174821,578.70935,50.88559,860.75104,14.588139,32.950001,877.33508
1303,1302.18,1.8,0.173867,576.17151,50.88559,860.75104,14.586908,32.952084,877.33508
1304,1303.18,1.8,0.174104,580.76672,50.88559,860.75104,14.587279,32.952778,877.3291
1305,1304.18,1.9,0.174821,580.79688,50.88559,860.75104,14.587525,32.952778,877.33264
1306,1305.18,1.9,0.174104,576.93445,50.88559,860.75104,14.587402,32.956249,877.33264
1307,1306.18,1.9,0.174821,578.22046,50.88559,860.75104,14.587035,32.959721,877.33325
1308,1307.18,1.9,0.173624,578.01312,50.88559,860.75104,14.587035,32.959721,877.33435
1309,1308.18,1.9,0.173867,579.5722,50.88559,860.75104,14.58605,32.962502,877.33179
1310,1309.18,1.9,0.173387,579.75964,50.88559,860.75104,14.58605,32.961807,877.33179
1311,1310.18,1.9,0.174584,576.72925,50.88559,860.75104,14.586172,32.963196,877.32935
1312,1311.18,1.9,0.174104,578.75629,50.88559,860.75104,14.586664,32.962502,877.33527
1313,1312.18,1.9,0.174584,578.07635,50.88559,860.75104,14.586911,32.967361,877.33551
1314,1313.18,1.9,0.175302,579.06195,50.88559,860.75104,14.58728,32.96875,877.33496
1315,1314.18,1.9,0.176736,576.47247,50.88559,860.75104,14.58728,32.96875,877.33246
1316,1315.18,1.9,0.176019,578.63129,50.88559,860.75104,14.587772,32.969444,877.33551
1317,1316.18,1.9,0.175775,579.42273,50.88559,860.75104,14.586911,32.971527,877.34045
1318,1317.18,1.9,0.176492,579.46991,50.88559,860.75104,14.586789,32.974304,877.33734
1319,1318.18,1.9,0.176492,577.30255,50.88559,860.75104,14.586789,32.977779,877.34094
1320,1319.18,1.9,0.176019,578.16858,50.88559,860.75104,14.58765,32.977779,877.34375
1321,1320.18,1.9,0.176256,578.94275,50.88559,860.75104,14.585683,32.981945,877.34332
1322,1321.18,1.8,0.177209,579.30353,50.88559,860.75104,14.584822,32.984722,877.3468
1323,1322.18,1.8,0.176736,578.15234,50.88559,860.75104,14.584822,32.984028,877.34357
1324,1323.18,1.9,0.176492,579.92108,50.88559,860.93652,14.584945,32.981251,877.33429
1325,1324.18,1.9,0.175058,578.9538,50.88559,860.75104,14.585067,32.981251,877.33301
1326,1325.18,1.9,0.175302,576.47943,50.88559,860.75104,14.584698,32.984722,877.33826
1327,1326.18,1.9,0.175058,579.40985,50.88559,860.75104,14.585314,32.987499,877.34143
1328,1327.18,1.9,0.175058,578.50092,50.88559,860.75104,14.585314,32.988194,877.33948
1329,1328.18,1.9,0.175538,580.04144,50.88559,860.75104,14.585561,32.989582,877.33862
1330,1329.18,1.9,0.175538,577.19159,50.88559,860.75104,14.585561,32.992363,877.34039
1331,1330.18,1.9,0.174584,580.46887,50.88559,860.75104,14.586175,32.994446,877.34204
1332,1331.18,1.9,0.175058,576.72351,50.88559,860.75104,14.586298,32.996529,877.34253
1333,1332.18,1.9,0.174584,578.47992,50.88559,860.75104,14.586544,32.997917,877.34247
1334,1333.18,1.9,0.174341,578.68927,50.88559,860.75104,14.586544,33.002083,877.34656
1335,1334.18,1.9,0.174104,578.52295,50.88559,860.75104,14.585806,33.00486,877.35034
1336,1335.18,1.9,0.174341,576.72748,50.88559,860.75104,14.585929,33.006248,877.35114
1337,1336.18,1.9,0.174104,579.6123,50.88559,860.75104,14.586913,33.009029,877.35193
1338,1337.18,1.9,0.173387,578.89258,50.88559,860.75104,14.584207,33.010418,877.35236
1339,1338.18,1.9,0.173387,578.19257,50.88559,860.75104,14.584084,33.014584,877.35712
1340,1339.18,1.9,0.174341,580.65234,50.88559,860.75104,14.584331,33.017361,877.35883
1341,1340.18,2,0.173151,578.73828,50.88559,860.75104,14.5847,33.019444,877.3598
1342,1341.18,1.9,0.173387,576.52344,50.88559,860.75104,14.583714,33.020138,877.35608
1343,1342.18,1.9,0.171235,579.31152,50.88559,860.75104,14.583467,33.022221,877.35767
1344,1343.18,1.9,0.172433,578.99884,50.88559,860.75104,14.584329,33.025696,877.35999
1345,1344.18,2,0.172433,576.75433,50.88559,860.75104,14.583837,33.027779,877.36084
1346,1345.18,2,0.17267,580.80096,50.88559,860.75104,14.584329,33.029861,877.36145
1347,1346.18,2,0.173151,579.27435,50.88559,860.75104,14.585314,33.031944,877.36243
1348,1347.18,1.9,0.173867,579.15125,50.88559,860.75104,14.584945,33.035416,877.36536
1349,1348.18,1.9,0.175302,577.86407,50.88559,860.75104,14.58519,33.034027,877.35834
1350,1349.18,2,0.174584,577.45569,50.88559,860.75104,14.585559,33.034721,877.35748
1351,1350.18,1.9,0.174341,580.35339,50.88559,860.75104,14.584944,33.034027,877.35284
1352,1351.18,2,0.175302,579.65344,50.88559,860.75104,14.585681,33.035416,877.35406
1353,1352.18,1.8,0.174104,579.44183,50.88559,860.75104,14.585558,33.036804,877.35583
1354,1353.18,1.9,0.175538,577.46265,50.88559,860.75104,14.585805,33.038887,877.35712
1355,1354.18,1.9,0.174104,580.79095,50.88559,860.75104,14.585683,33.040279,877.35602
1356,1355.18,1.9,0.175775,578.70233,50.88559,860.75104,14.584082,33.040974,877.35529
1357,1356.18,1.9,0.176973,581.67236,50.88559,860.75104,14.583097,33.042362,877.35419
1358,1357.18,1.9,0.177209,578.8866,50.88559,860.75104,14.582973,33.044445,877.35468
1359,1358.18,1.9,0.176973,578.67621,50.88559,860.75104,14.58359,33.044445,877.35052
1360,1359.18,1.9,0.177927,576.91443,50.88559,860.75104,14.583344,33.045834,877.35077
1361,1360.18,1.9,0.179361,580.44275,50.88559,860.75104,14.583959,33.047222,877.35223
1362,1361.18,2,0.180322,580.06244,50.88559,860.75104,14.583097,33.047222,877.34973
1363,1362.18,2,0.180078,578.66608,50.88559,860.75104,14.58359,33.049305,877.35046
1364,1363.18,1.9,0.180322,577.37469,50.88559,860.75104,14.583344,33.050694,877.34985
1365,1364.18,2,0.180078,578.77448,50.88559,860.75104,14.58396,33.049999,877.34705
1366,1365.18,1.9,0.179124,578.78326,50.88559,860.75104,14.584329,33.052776,877.34937
1367,1366.18,2,0.178888,580.31531,50.88559,860.75104,14.584945,33.055557,877.35217
1368,1367.18,2,0.178171,577.49066,50.88559,860.75104,14.584945,33.054863,877.34808
1369,1368.18,1.9,0.178171,579.69214,50.88559,860.61469,14.5847,33.05764,877.35114
1370,1369.18,2,0.176973,580.6394,50.88559,860.61469,14.585068,33.058334,877.34924
1371,1370.18,2,0.176256,576.68982,50.88559,860.61469,14.5847,33.060417,877.35052
1372,1371.18,2,0.176256,579.46863,50.88559,860.61469,14.584454,33.064583,877.35718
1373,1372.18,2,0.175058,578.24207,50.88559,860.61469,14.583838,33.066666,877.35706
1374,1373.18,2,0.175058,580.54901,50.88559,860.75104,14.582484,33.069443,877.3598
1375,1374.18,2,0.176492,578.13727,50.88559,860.75104,14.582607,33.070835,877.35754
1376,1375.18,2,0.176492,579.8739,50.88559,860.75104,14.582115,33.071529,877.35748
1377,1376.18,2,0.176492,578.7243,50.88559,860.75104,14.582484,33.071529,877.35376
1378,1377.18,2,0.176492,578.16046,50.88559,860.75104,14.582854,33.073612,877.35669
1379,1378.18,1.9,0.176256,577.82703,50.88559,860.75104,14.583101,33.074306,877.35614
1380,1379.18,2,0.175302,577.24451,50.88559,860.75104,14.583717,33.072224,877.34851
1381,1380.18,1.9,0.176736,578.65131,50.88559,860.75104,14.584209,33.073612,877.3476
1382,1381.18,2,0.176492,577.2536,50.88559,860.75104,14.584455,33.076389,877.35077
1383,1382.18,2,0.176973,578.50482,50.88559,860.75104,14.585809,33.079166,877.35217
1384,1383.18,2,0.176256,579.01379,50.88559,860.75104,14.585685,33.081944,877.35358
1385,1384.18,2,0.175302,578.51093,50.88559,860.75104,14.586425,33.082638,877.35095
1386,1385.18,2,0.175302,580.22504,50.88559,860.75104,14.585563,33.086113,877.35492
1387,1386.18,2,0.174104,578.65515,50.88559,860.75104,14.585318,33.08889,877.3573
1388,1387.18,2.1,0.173867,578.47076,50.88559,860.75104,14.584826,33.088196,877.35345
1389,1388.18,2,0.173624,577.77893,50.88559,860.75104,14.585318,33.089584,877.35406
1390,1389.18,2,0.174341,577.67816,50.88559,860.75104,14.585073,33.091667,877.35547
1391,1390.18,2,0.174341,579.33655,50.88559,860.75104,14.585934,33.094444,877.35736
1392,1391.18,2.1,0.175058,577.69104,50.88559,860.75104,14.58581,33.096527,877.35828
1393,1392.18,2,0.176256,580.77386,50.88559,860.75104,14.586056,33.096527,877.35614
1394,1393.18,2.1,0.176256,580.53186,50.88559,860.75104,14.586548,33.099998,877.36017
1395,1394.18,2,0.177927,580.15375,50.88559,860.75104,14.58704,33.100693,877.36041
1396,1395.18,2,0.176973,578.95465,50.88559,860.75104,14.587533,33.102779,877.36285
1397,1396.18,2,0.17769,577.82806,50.88559,860.75104,14.587778,33.104168,877.36285
1398,1397.18,2.1,0.17769,578.19946,50.88559,860.75104,14.588639,33.105556,877.36407
1399,1398.18,2,0.177209,580.17987,50.88559,860.75104,14.588394,33.109028,877.36652
1400,1399.18,2,0.177927,578.66437,50.88559,860.75104,14.58864,33.109028,877.36267
1401,1400.18,2,0.176736,579.42059,50.88559,860.75104,14.589502,33.113888,877.36951
1402,1401.18,2,0.176736,580.29639,50.88559,860.75104,14.589625,33.115971,877.37012
1403,1402.18,2.1,0.175538,576.83844,50.88559,860.75104,14.589872,33.116665,877.3692
1404,1403.18,2,0.176256,579.82385,50.88559,860.75104,14.590981,33.118057,877.36816
1405,1404.18,2,0.176736,578.52911,50.88559,860.75104,14.591103,33.121529,877.37415
1406,1405.18,2,0.176492,578.16449,50.88559,860.75104,14.591964,33.122223,877.3736
1407,1406.18,2,0.177453,580.19495,50.88559,860.75104,14.591594,33.123611,877.3728
1408,1407.18,2,0.178171,577.39465,50.88559,860.75104,14.591839,33.127083,877.37604
1409,1408.18,2,0.179124,578.4953,50.88559,860.75104,14.5911,33.127777,877.37494
1410,1409.18,2.1,0.178171,579.05493,50.88559,860.75104,14.591345,33.12986,877.37585
1411,1410.18,2,0.17769,579.41962,50.88559,860.93652,14.591961,33.130554,877.37518
1412,1411.18,2,0.17769,578.91864,50.88559,860.75104,14.592453,33.132637,877.37604
1413,1412.18,2,0.178407,578.89868,50.88559,860.75104,14.593438,33.134724,877.37463
1414,1413.18,2.1,0.179842,580.68549,50.88559,860.75104,14.593316,33.138195,877.37823
1415,1414.18,2.1,0.178888,580.29431,50.88559,860.75104,14.593808,33.140972,877.38098
1416,1415.18,2,0.178644,580.1228,50.88559,860.75104,14.593439,33.141666,877.37958
1417,1416.18,2,0.179842,581.19849,50.88559,860.75104,14.592824,33.142361,877.37708
1418,1417.18,2,0.180795,580.3916,50.88559,860.75104,14.593438,33.145832,877.38123
1419,1418.18,2,0.180559,577.18744,50.88559,860.75104,14.59393,33.147221,877.38367
1420,1419.18,2,0.179605,578.78833,50.88559,860.75104,14.594054,33.145832,877.37708
1421,1420.18,2.1,0.180078,579.81378,50.88559,860.75104,14.5943,33.149307,877.38013
1422,1421.18,2,0.179124,579.6452,50.88559,860.75104,14.593686,33.150002,877.37793
1423,1422.18,2,0.179124,579.92914,50.88559,860.75104,14.593072,33.15139,877.37726
1424,1423.18,2,0.179361,578.84454,50.88559,860.75104,14.593441,33.152084,877.37689
1425,1424.18,2.1,0.178407,579.87299,50.88559,860.75104,14.594302,33.152779,877.37518
1426,1425.18,2,0.178171,578.0722,50.88559,860.75104,14.594425,33.154861,877.37598
1427,1426.18,2.1,0.178407,579.46991,50.88559,860.75104,14.594796,33.154861,877.37537
1428,1427.18,2.1,0.179124,579.08789,50.88559,860.75104,14.596395,33.15625,877.37518
1429,1428.18,2.1,0.179361,580.76776,50.88559,860.75104,14.597011,33.15625,877.37152
1430,1429.18,2.1,0.180559,578.79248,50.88559,860.75104,14.597134,33.159027,877.37463
1431,1430.18,2.1,0.181276,580.5871,50.88559,860.75104,14.59775,33.16111,877.37646
1432,1431.18,2.1,0.181993,580.03638,50.88559,860.75104,14.598735,33.161804,877.37646
1433,1432.18,2.1,0.182474,579.78265,50.88559,860.75104,14.598982,33.164585,877.3783
1434,1433.18,2,0.182474,580.03528,50.88559,860.61469,14.599228,33.163887,877.37732
1435,1434.18,2,0.18271,579.3103,50.88559,860.61469,14.600213,33.165279,877.37793
1436,1435.18,2,0.181513,578.00183,50.88559,860.61469,14.599966,33.164585,877.37433
1437,1436.18,2.1,0.181039,577.59174,50.88559,860.75104,14.599721,33.167362,877.37683
1438,1437.18,2.1,0.180322,581.79785,50.88559,860.75104,14.600336,33.165974,877.37134
1439,1438.18,2,0.181276,579.52509,50.88559,860.75104,14.599721,33.168056,877.375
1440,1439.18,2.1,0.182947,581.45258,50.88559,860.75104,14.599843,33.169445,877.37396
1441,1440.18,2.1,0.181513,576.94739,50.88559,860.75104,14.600211,33.174305,877.37933
1442,1441.18,2,0.181757,579.02362,50.88559,860.75104,14.600211,33.176388,877.37946
1443,1442.18,2,0.181513,579.42273,50.88559,860.75104,14.600335,33.177082,877.37683
1444,1443.18,2.1,0.181276,580.44769,50.88559,860.75104,14.600826,33.179863,877.37909
1445,1444.18,2.1,0.181757,577.48877,50.88559,860.75104,14.600702,33.181252,877.38092
1446,1445.18,2.1,0.181039,578.38275,50.88559,860.75104,14.600949,33.183334,877.38226
1447,1446.18,2.1,0.181757,578.6048,50.88559,860.61469,14.601073,33.185417,877.38318
1448,1447.18,2.1,0.182474,580.37036,50.88559,860.61469,14.600704,33.186111,877.38116
1449,1448.18,2.1,0.181757,579.26654,50.88559,860.75104,14.599843,33.188889,877.38531
1450,1449.18,2.1,0.181757,580.16681,50.88559,860.75104,14.599227,33.190277,877.38391
1451,1450.18,2.1,0.181039,578.99677,50.88559,860.75104,14.59935,33.19236,877.38361
1452,1451.18,2.1,0.181757,579.07495,50.88559,860.75104,14.599719,33.193054,877.38391
1453,1452.18,2.1,0.181757,579.10791,50.88559,860.75104,14.599719,33.195137,877.38483
1454,1453.18,2,0.181513,579.40173,50.88559,860.75104,14.600088,33.197224,877.38605
1455,1454.18,2,0.180559,578.26984,50.88559,860.93652,14.601073,33.200695,877.38916
1456,1455.18,2,0.180559,579.28436,50.88559,860.75104,14.601195,33.200695,877.38611
1457,1456.18,2.1,0.178888,580.29828,50.88559,860.75104,14.60021,33.200695,877.38239
1458,1457.18,2.1,0.179842,580.08954,50.88559,860.75104,14.599718,33.200001,877.37823
1459,1458.18,2,0.180322,579.73163,50.88559,860.75104,14.600579,33.202778,877.38196
1460,1459.18,2,0.180795,581.6142,50.88559,860.75104,14.600824,33.204861,877.3844
1461,1460.18,2,0.180322,580.84613,50.88559,860.75104,14.601193,33.204166,877.3797
1462,1461.18,2.1,0.180322,578.27722,50.88559,860.61469,14.601317,33.204861,877.37744
1463,1462.18,2,0.180322,577.44714,50.88559,860.61469,14.60181,33.206249,877.37671
1464,1463.18,2,0.180322,579.99927,50.88559,860.75104,14.602179,33.207638,877.3775
1465,1464.18,2.1,0.180795,579.40863,50.88559,860.75104,14.601932,33.210415,877.37976
1466,1465.18,2,0.179842,578.9928,50.88559,860.75104,14.602177,33.212502,877.38062
1467,1466.18,2.1,0.180078,578.71436,50.88559,860.75104,14.60267,33.214584,877.38306
1468,1467.18,2.1,0.180795,579.86786,50.88559,860.75104,14.603284,33.217361,877.38574
1469,1468.18,2.1,0.181276,582.24097,50.88559,860.75104,14.602915,33.218056,877.38403
1470,1469.18,2,0.181039,578.83545,50.88559,860.75104,14.602668,33.220139,877.38708
1471,1470.18,2,0.180078,578.86975,50.88559,860.75104,14.602052,33.220833,877.38818
1472,1471.18,2,0.179842,580.09167,50.88559,860.75104,14.601191,33.222221,877.38794
1473,1472.18,2,0.180795,578.26776,50.88559,860.93652,14.600821,33.225693,877.39343
1474,1473.18,2.1,0.180322,579.54303,50.88559,860.75104,14.601191,33.225693,877.39124
1475,1474.18,2.1,0.178644,579.2182,50.88559,860.93652,14.601068,33.227779,877.39392
1476,1475.18,2.1,0.179605,578.47583,50.88559,860.75104,14.601682,33.227779,877.39209
1477,1476.18,2,0.179361,579.32367,50.88559,860.75104,14.602789,33.229862,877.39221
1478,1477.18,2,0.178171,578.49994,50.88559,860.75104,14.603034,33.232639,877.39514
1479,1478.18,2.1,0.178171,578.76532,50.88559,860.75104,14.602665,33.232639,877.39209
1480,1479.18,2,0.179124,579.74451,50.88559,860.75104,14.603034,33.235416,877.39618
1481,1480.18,2.1,0.178407,578.8866,50.88559,860.75104,14.603648,33.236805,877.39783
1482,1481.18,2,0.179361,579.14606,50.88559,860.75104,14.603772,33.238194,877.39862
1483,1482.18,2,0.178407,578.05029,50.88559,860.75104,14.602911,33.240276,877.40125
1484,1483.18,2,0.179361,579.99438,50.88559,860.75104,14.602911,33.240276,877.39972
1485,1484.18,2,0.178171,578.76752,50.88559,860.75104,14.602911,33.242363,877.39972
1486,1485.18,2,0.178644,579.32367,50.88559,860.75104,14.601803,33.240971,877.39398
1487,1486.18,2,0.179361,579.29852,50.88559,860.75104,14.60205,33.243752,877.39612
1488,1487.18,2.1,0.179361,581.81403,50.88559,860.75104,14.601926,33.245834,877.39618
1489,1488.18,2.1,0.180078,580.45264,50.88559,860.75104,14.601557,33.247223,877.39819
1490,1489.18,2.1,0.179605,578.44977,50.88559,860.75104,14.601188,33.249306,877.39948
1491,1490.18,2,0.180559,579.71655,50.88559,860.75104,14.601188,33.249306,877.39624
1492,1491.18,2.1,0.180795,579.05096,50.88559,860.75104,14.601188,33.247223,877.39008
1493,1492.18,2.1,0.180559,580.18201,50.88559,860.75104,14.600451,33.248611,877.38959
1494,1493.18,2,0.180795,577.78516,50.88559,860.75104,14.600573,33.249306,877.38904
1495,1494.18,2.1,0.182474,577.29657,50.88559,860.75104,14.599465,33.248611,877.38385
1496,1495.18,2.1,0.18223,582.13251,50.88559,860.75104,14.599834,33.25,877.38287
1497,1496.18,2.1,0.181757,580.21985,50.88559,860.75104,14.599712,33.251389,877.38287
1498,1497.18,2.1,0.182947,579.85175,50.88559,860.61469,14.600451,33.253471,877.38605
1499,1498.18,2.1,0.18223,578.50354,50.88559,860.75104,14.600943,33.254166,877.38489
1500,1499.18,2.1,0.182474,580.14563,50.88559,860.75104,14.601681,33.25486,877.38275
1501,1500.18,2.1,0.18223,578.92969,50.88559,860.75104,14.601312,33.256248,877.38263
1502,1501.18,2.2,0.182474,579.30658,50.88559,860.75104,14.601188,33.258335,877.38483
1503,1502.18,2.1,0.181993,579.69342,50.88559,860.75104,14.600696,33.259724,877.38574
1504,1503.18,2,0.181993,581.06097,50.88559,860.75104,14.600942,33.259029,877.38385
1505,1504.18,2.1,0.181513,580.7829,50.88559,860.75104,14.601187,33.257637,877.37836
1506,1505.18,2.1,0.181757,579.73346,50.88559,860.75104,14.601556,33.258335,877.37708
1507,1506.18,2,0.181513,578.15637,50.88559,860.75104,14.602295,33.260418,877.37897
1508,1507.18,2.1,0.181513,578.70728,50.88559,860.75104,14.60205,33.261112,877.37836
1509,1508.18,2.1,0.180322,578.06122,50.88559,860.75104,14.601557,33.261806,877.37976
1510,1509.18,2.1,0.181039,579.07599,50.88559,860.75104,14.601065,33.264584,877.37976
1511,1510.18,2.1,0.182474,579.56415,50.88559,860.75104,14.601679,33.263195,877.37585
1512,1511.18,2.1,0.181757,581.18744,50.88559,860.75104,14.601432,33.263889,877.37604
1513,1512.18,2.1,0.181513,580.78198,50.88559,860.75104,14.602294,33.265278,877.37476
1514,1513.18,2.2,0.181757,580.02948,50.88559,860.75104,14.602294,33.268055,877.37744
1515,1514.18,2.1,0.181039,579.4516,50.88559,860.61469,14.601801,33.272915,877.38525
1516,1515.18,2.1,0.179842,579.36938,50.88559,860.61469,14.601678,33.275002,877.38525
